page,bbox_x0,bbox_top,bbox_x1,bbox_bottom,tentang,tipe_regional,kelas_rs,tipe_rs,rawat_jalan,NO,KODE INA-CBG,DESKRIPSI KODE INA-CBG,TARIF INA-CBG
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,46,G-2-22-0,PROSEDUR KECIL PADA SARAF PERIFER,1.205.300
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,47,G-2-31-0,PROSEDUR BESAR PADA TULANG BELAKANG,2.151.900
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,48,G-2-32-0,PROSEDUR KECIL PADA TULANG BELAKANG,1.539.500
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,49,G-3-10-0,PROSEDUR TAP & INJEKSI PADA SPINAL,661.300
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,50,G-3-11-0,PROSEDUR INJEKSI PADA SARAF PERIFER,478.400
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,51,G-3-12-0,PROSEDUR PEMERIKSAAN NEUROLOGIS LAIN,567.200
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,52,G-3-13-0,PROSEDUR ELEKROENSEFALOGRAFI (EEG),496.800
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,53,G-5-17-0,PENYAKIT SARAF KRANIAL DAN SARAF PERIFER LAIN-LAIN,244.600
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,54,H-2-21-0,PROSEDUR BESAR PADA MATA,2.838.900
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,5,H-2-22-0,PROSEDUR SEDANG PADA MATA,1.492.000
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,56,H-2-23-0,PROSEDUR KECIL PADA MATA,633.600
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,57,H-2-31-0,PROSEDUR BESAR PADA SEGMEN ANTERIOR MATA,2.954.700
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,58,H-2-32-0,PROSEDUR SEDANG PADA SEGMEN ANTERIOR MATA,2.275.000
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,59,H-2-33-0,PROSEDUR KECIL PADA SEGMEN ANTERIOR MATA,424.600
270,50.0,109.4,452.8,784.8,-270- TARIF INA-CBG REGIONAL 2 RUMAH SAKIT KELAS C PEMERINTAH RAWAT JALAN,,,,,60,H-2-34-0,PROSEDUR BESAR PADA SEGMEN POSTERIOR MATA,3.196.500
